timestamp,x,y,z
3967038,-0.34936458,9.507024,2.5412683
3967047,-0.32064968,9.518989,2.5149465
3967057,-0.30868515,9.511809,2.4814458
3967066,-0.33979294,9.535739,2.5340896
3967075,-0.3254355,9.554882,2.5364826
3967084,-0.32064968,9.547704,2.4838386
3967093,-0.34457877,9.516596,2.526911
3967103,-0.30629224,9.502238,2.5388756
3967112,-0.2943277,9.466345,2.4910173
3967121,-0.27997026,9.523774,2.5221252
3967131,-0.35893622,9.461558,2.526911
3967140,-0.2967206,9.507024,2.5388756
3967150,-0.30150643,9.516596,2.5412683
3967159,-0.28954187,9.507024,2.5316968
3967168,-0.25364825,9.473523,2.5675905
3967178,-0.2656128,9.4998455,2.555626
3967187,-0.30150643,9.468738,2.5340896
3967196,-0.30629224,9.504631,2.524518
3967206,-0.2943277,9.516596,2.500589
3967215,-0.30389932,9.52856,2.5293038
3967225,-0.31586388,9.516596,2.5316968
3967234,-0.30150643,9.52856,2.5364826
3967243,-0.30389932,9.530953,2.5388756
3967253,-0.30629224,9.485488,2.5628045
3967262,-0.30629224,9.478309,2.5388756
3967271,-0.32064968,9.478309,2.5843408
3967281,-0.34457877,9.495059,2.5316968
3967290,-0.2943277,9.468738,2.5508401
3967300,-0.31107804,9.459166,2.5436614
3967309,-0.34936458,9.487881,2.5149465
3967318,-0.31347096,9.478309,2.5316968
3967328,-0.35415038,9.468738,2.5101607
3967337,-0.33022133,9.4998455,2.500589
3967346,-0.30629224,9.509417,2.4838386
3967356,-0.34697166,9.504631,2.5364826
3967365,-0.30389932,9.463951,2.5963054
3967375,-0.32064968,9.495059,2.577162
3967384,-0.30389932,9.502238,2.5436614
3967393,-0.31107804,9.475916,2.5388756
3967403,-0.34936458,9.552489,2.4981961
3967412,-0.3804724,9.518989,2.495803
3967421,-0.40679437,9.607526,2.316335
3967431,-0.33022133,9.456773,2.4144442
3967440,-0.34936458,9.375414,2.4575167
3967451,-0.2632199,9.442415,2.6968074
3967460,-0.2057901,9.612311,2.4288018
3967470,-0.27279153,9.495059,2.5101607
3967479,-0.34936458,9.406522,2.6202343
3967489,-0.416366,9.47113,2.5651975
3967498,-0.3254355,9.495059,2.5364826
3967508,-0.3230426,9.509417,2.5819478
3967517,-0.2991135,9.4998455,2.5436614
3967527,-0.2943277,9.538132,2.5388756
3967536,-0.2919348,9.495059,2.6154485
3967546,-0.2680057,9.547704,2.579555
3967555,-0.24646953,9.521381,2.5723763
3967565,-0.26082698,9.507024,2.5149465
3967574,-0.28954187,9.526167,2.450338
3967584,-0.30389932,9.468738,2.4670882
3967593,-0.3565433,9.466345,2.500589
3967602,-0.30150643,9.440022,2.4623024
3967611,-0.30868515,9.451987,2.5460541
3967620,-0.30389932,9.442415,2.553233
3967630,-0.2967206,9.440022,2.5628045
3967639,-0.34218585,9.444808,2.579555
3967648,-0.34697166,9.487881,2.605877
3967658,-0.34457877,9.487881,2.577162
3967667,-0.31825677,9.507024,2.5388756
3967677,-0.33740005,9.518989,2.574769
3967686,-0.28236315,9.5500965,2.579555
3967695,-0.2967206,9.583597,2.5843408
3967705,-0.31825677,9.511809,2.555626
3967714,-0.2991135,9.478309,2.526911
3967723,-0.3517575,9.408915,2.5986981
3967733,-0.33500713,9.435237,2.5891266
3967742,-0.27039862,9.490273,2.5149465
3967752,-0.3254355,9.605133,2.526911
3967761,-0.3278284,9.52856,2.5508401
3967770,-0.37568656,9.483095,2.629806
3967780,-0.3254355,9.485488,2.5843408
3967789,-0.2991135,9.54531,2.4814458
3967798,-0.2680057,9.473523,2.5125535
3967808,-0.2991135,9.418487,2.5340896
3967817,-0.3278284,9.389771,2.5580187
3967828,-0.2632199,9.389771,2.6130557
3967837,-0.2632199,9.480701,2.6178415
3967847,-0.28954187,9.478309,2.5843408
3967856,-0.32064968,9.5500965,2.6369848
3967866,-0.33500713,9.54531,2.553233
3967875,-0.34218585,9.523774,2.5867336
3967885,-0.34457877,9.526167,2.5293038
3967894,-0.28236315,9.507024,2.5173392
3967903,-0.31347096,9.47113,2.5149465
3967912,-0.30389932,9.456773,2.5221252
3967921,-0.2943277,9.459166,2.524518
3967931,-0.2967206,9.406522,2.5388756
3967940,-0.27039862,9.4495945,2.5580187
3967949,-0.2943277,9.463951,2.526911
3967959,-0.2991135,9.442415,2.555626
3967968,-0.31825677,9.47113,2.6130557
3967978,-0.31107804,9.526167,2.5699832
3967987,-0.3278284,9.502238,2.5604117
3967996,-0.3230426,9.54531,2.5173392
3968006,-0.3254355,9.52856,2.5388756
3968015,-0.31107804,9.495059,2.5580187
3968024,-0.27518442,9.478309,2.5197322
3968034,-0.31586388,9.468738,2.5723763
3968043,-0.32064968,9.447201,2.5580187
3968053,-0.3326142,9.487881,2.5340896
3968062,-0.33022133,9.468738,2.5580187
3968071,-0.35415038,9.495059,2.577162
3968081,-0.30868515,9.523774,2.555626
3968090,-0.31586388,9.574025,2.5316968
3968099,-0.3230426,9.504631,2.4981961
3968109,-0.2943277,9.507024,2.524518
3968118,-0.33500713,9.492666,2.553233
3968128,-0.34936458,9.485488,2.5651975
3968137,-0.33740005,9.483095,2.5675905
3968146,-0.35415038,9.511809,2.5843408
3968156,-0.30150643,9.487881,2.5699832
3968165,-0.30868515,9.521381,2.555626
3968174,-0.33979294,9.514202,2.5986981
3968184,-0.34218585,9.518989,2.5580187
3968193,-0.31586388,9.52856,2.577162
3968204,-0.3565433,9.557275,2.5484471
3968213,-0.3254355,9.557275,2.5508401
3968223,-0.3613291,9.495059,2.5053747
3968232,-0.3278284,9.485488,2.553233
3968242,-0.28475606,9.463951,2.5340896
3968251,-0.3230426,9.45438,2.555626
3968261,-0.30389932,9.463951,2.5699832
3968270,-0.30150643,9.461558,2.555626
3968280,-0.3230426,9.487881,2.555626
3968289,-0.3613291,9.483095,2.5412683
3968299,-0.34457877,9.511809,2.5484471
3968308,-0.36611494,9.518989,2.5197322
3968318,-0.35893622,9.492666,2.5963054
3968327,-0.37090075,9.459166,2.6250203
3968337,-0.3278284,9.509417,2.629806
3968346,-0.28714898,9.475916,2.577162
3968355,-0.28714898,9.52856,2.5604117
3968364,-0.32064968,9.516596,2.4910173
3968373,-0.3517575,9.624276,2.4335876
3968383,-0.40440148,9.574025,2.3378713
3968392,-0.31347096,9.404129,2.4575167
3968401,-0.34457877,9.4137,2.5723763
3968411,-0.22493336,9.45438,2.7494514
3968420,-0.2392908,9.523774,2.3450499
3968430,-0.3230426,9.451987,2.6345918
3968439,-0.34697166,9.418487,2.7255223
3968448,-0.3852582,9.459166,2.577162
3968458,-0.34457877,9.478309,2.6441634
3968467,-0.38765112,9.523774,2.5915194
3968476,-0.2919348,9.514202,2.5915194
3968486,-0.33022133,9.459166,2.6202343
3968495,-0.31347096,9.45438,2.7183435
3968505,-0.30150643,9.478309,2.6896286
3968514,-0.2943277,9.507024,2.6178415
3968523,-0.36372203,9.530953,2.5604117
3968533,-0.35415038,9.533346,2.4934103
3968542,-0.36372203,9.475916,2.500589
3968551,-0.3565433,9.447201,2.5508401
3968561,-0.34457877,9.4495945,2.574769
3968570,-0.3230426,9.404129,2.5651975
3968581,-0.32064968,9.408915,2.6226273
3968590,-0.33022133,9.444808,2.6369848
3968600,-0.33500713,9.43045,2.6417706
3968609,-0.34218585,9.47113,2.6321988
3968619,-0.35893622,9.47113,2.6944146
3968628,-0.3254355,9.511809,2.6728783
3968638,-0.33740005,9.523774,2.627413
3968647,-0.30868515,9.533346,2.6513422
3968656,-0.34218585,9.518989,2.6465564
3968665,-0.3565433,9.526167,2.656128
3968674,-0.31107804,9.442415,2.6202343
3968684,-0.3230426,9.39695,2.627413
3968693,-0.33022133,9.370628,2.6250203
3968702,-0.30150643,9.566847,2.443159
3968712,-0.30150643,9.444808,2.7733805
3968721,-0.3254355,9.535739,2.5436614
3968731,-0.36372203,9.485488,2.5628045
3968740,-0.28236315,9.370628,2.6656997
3968749,-0.3278284,9.420879,2.6321988
3968759,-0.31107804,9.43763,2.574769
3968768,-0.3278284,9.384986,2.5723763
3968777,-0.3230426,9.373021,2.6369848
3968787,-0.30150643,9.4137,2.6848428
3968796,-0.34218585,9.504631,2.6609137
3968806,-0.34457877,9.593168,2.6680925
3968815,-0.33979294,9.533346,2.6202343
3968824,-0.33500713,9.504631,2.60827
3968834,-0.33740005,9.492666,2.6130557
3968843,-0.33979294,9.43763,2.5915194
3968852,-0.3254355,9.420879,2.5963054
3968862,-0.2967206,9.418487,2.5651975
3968871,-0.35893622,9.447201,2.5963054
3968881,-0.33979294,9.463951,2.6106627
3968890,-0.31107804,9.504631,2.6226273
3968899,-0.32064968,9.497452,2.579555
3968909,-0.31586388,9.502238,2.6226273
3968918,-0.34936458,9.490273,2.6345918
3968927,-0.34697166,9.468738,2.5891266
3968937,-0.30868515,9.497452,2.5915194
3968946,-0.3852582,9.495059,2.5412683
3968957,-0.3613291,9.521381,2.5316968
3968966,-0.37090075,9.485488,2.5316968
3968976,-0.31825677,9.502238,2.553233
3968985,-0.33979294,9.521381,2.5340896
3968995,-0.31825677,9.535739,2.605877
3969004,-0.31347096,9.502238,2.5819478
3969014,-0.34218585,9.4998455,2.5604117
3969023,-0.34218585,9.468738,2.5675905
3969032,-0.33500713,9.43045,2.5628045
3969041,-0.2943277,9.459166,2.5963054
3969050,-0.30629224,9.47113,2.5651975
3969060,-0.37090075,9.459166,2.5699832
3969069,-0.35415038,9.485488,2.5316968
3969078,-0.3852582,9.538132,2.5388756
3969088,-0.36611494,9.490273,2.5604117
3969097,-0.3230426,9.483095,2.5293038
3969107,-0.39243692,9.523774,2.553233
3969116,-0.34218585,9.526167,2.553233
3969125,-0.33979294,9.490273,2.5604117
3969135,-0.35893622,9.504631,2.577162
3969144,-0.35893622,9.487881,2.5316968
3969153,-0.32064968,9.523774,2.5723763
3969163,-0.34218585,9.463951,2.5867336
3969172,-0.32064968,9.440022,2.5843408
3969183,-0.31347096,9.478309,2.5986981
3969192,-0.3254355,9.466345,2.5149465
3969202,-0.27997026,9.483095,2.5388756
3969211,-0.25604117,9.507024,2.471874
3969221,-0.31107804,9.530953,2.4694812
3969230,-0.32064968,9.511809,2.471874
3969240,-0.34936458,9.490273,2.474267
3969249,-0.36372203,9.475916,2.5604117
3969258,-0.3852582,9.456773,2.5891266
3969267,-0.39961565,9.473523,2.603484
3969276,-0.39243692,9.507024,2.6010911
3969286,-0.3804724,9.571632,2.6178415
3969295,-0.42833054,9.554882,2.5077677
3969304,-0.37568656,9.638634,2.3043704
3969314,-0.42593765,9.547704,2.4359803
3969323,-0.3613291,9.325163,2.577162
3969333,-0.34697166,9.406522,2.7039862
3969342,-0.2919348,9.552489,2.5149465
3969351,-0.2943277,9.502238,2.4623024
3969361,-0.39004403,9.428058,2.656128
3969370,-0.48097453,9.468738,2.6441634
3969379,-0.416366,9.521381,2.627413
3969389,-0.34697166,9.566847,2.5963054
3969398,-0.35893622,9.516596,2.5819478
3969409,-0.3278284,9.5405245,2.574769
3969418,-0.3565433,9.497452,2.6154485
3969428,-0.30868515,9.497452,2.7039862
3969437,-0.31586388,9.478309,2.5963054
3969447,-0.28236315,9.461558,2.5460541
3969456,-0.31107804,9.487881,2.4790528
3969466,-0.3852582,9.490273,2.4575167
3969475,-0.3254355,9.487881,2.5197322
3969484,-0.33500713,9.4495945,2.4479449
3969493,-0.3254355,9.521381,2.4910173
3969502,-0.35415038,9.511809,2.474267
3969512,-0.31347096,9.4998455,2.5077677
3969521,-0.30150643,9.435237,2.526911
3969530,-0.31107804,9.514202,2.5604117
3969540,-0.43311638,9.473523,2.5460541
3969549,-0.33979294,9.47113,2.5364826
3969559,-0.36611494,9.514202,2.502982
3969568,-0.30868515,9.547704,2.555626
3969577,-0.28236315,9.542917,2.553233
3969587,-0.2392908,9.533346,2.4862316
3969596,-0.27518442,9.514202,2.5388756
3969605,-0.28954187,9.468738,2.526911
3969615,-0.26082698,9.451987,2.579555
3969624,-0.2943277,9.451987,2.5340896
3969634,-0.2680057,9.554882,2.4670882
3969643,-0.3254355,9.554882,2.5364826
3969652,-0.34218585,9.574025,2.526911
3969662,-0.32064968,9.497452,2.6178415
3969671,-0.28475606,9.466345,2.5388756
3969680,-0.2632199,9.444808,2.4838386
3969690,-0.2632199,9.373021,2.5077677
3969699,-0.27757734,9.380199,2.577162
3969709,-0.2991135,9.416093,2.6178415
3969718,-0.30629224,9.480701,2.627413
3969727,-0.2991135,9.509417,2.6752713
3969737,-0.33740005,9.609919,2.6872358
3969746,-0.33979294,9.626669,2.6417706
3969755,-0.37329367,9.58599,2.5843408
3969765,-0.35893622,9.559668,2.5412683
3969774,-0.34218585,9.447201,2.4934103
3969785,-0.31825677,9.444808,2.5149465
3969794,-0.2919348,9.43045,2.5436614
3969804,-0.25604117,9.43045,2.5101607
3969813,-0.2919348,9.43045,2.5412683
3969823,-0.28475606,9.466345,2.5628045
3969832,-0.33500713,9.468738,2.5388756
3969842,-0.27039862,9.490273,2.502982
3969851,-0.30389932,9.502238,2.5316968
3969860,-0.28475606,9.495059,2.5293038
3969869,-0.2967206,9.521381,2.553233
3969878,-0.31825677,9.502238,2.5484471
3969888,-0.34936458,9.516596,2.574769
3969897,-0.37568656,9.509417,2.5508401
3969906,-0.30629224,9.504631,2.5699832
3969916,-0.32064968,9.518989,2.524518
3969925,-0.2943277,9.502238,2.5388756
3969935,-0.3278284,9.518989,2.553233
3969944,-0.30629224,9.511809,2.5508401
3969953,-0.30150643,9.473523,2.5364826
3969963,-0.31107804,9.4495945,2.5412683
3969972,-0.33979294,9.45438,2.5675905
3969981,-0.3254355,9.456773,2.5293038
3969991,-0.2943277,9.504631,2.5412683
3970000,-0.30868515,9.511809,2.5077677
3970011,-0.36850783,9.47113,2.555626
3970020,-0.37568656,9.502238,2.4862316
3970030,-0.34697166,9.495059,2.5723763
3970039,-0.33979294,9.495059,2.5364826
3970049,-0.34936458,9.463951,2.502982
3970058,-0.3230426,9.483095,2.5197322
3970068,-0.33500713,9.473523,2.5364826
3970077,-0.2943277,9.483095,2.5436614
3970086,-0.3278284,9.480701,2.5699832
3970095,-0.35415038,9.518989,2.5484471
3970104,-0.3828653,9.530953,2.5316968
3970114,-0.34936458,9.526167,2.5125535
3970123,-0.38765112,9.564454,2.5125535
3970132,-0.3326142,9.502238,2.500589
3970142,-0.31825677,9.504631,2.4766598
3970151,-0.34936458,9.502238,2.4910173
3970162,-0.37090075,9.490273,2.5364826
3970171,-0.31107804,9.473523,2.5364826
3970181,-0.3278284,9.43763,2.5173392
3970190,-0.2943277,9.492666,2.5364826
3970200,-0.3565433,9.497452,2.5436614
3970209,-0.3565433,9.523774,2.5293038
3970219,-0.34457877,9.6003475,2.316335
3970228,-0.36372203,9.559668,2.371372
3970237,-0.34697166,9.39695,2.5388756
3970246,-0.35415038,9.487881,2.5460541
3970255,-0.23211208,9.521381,2.6465564
3970265,-0.2680057,9.56924,2.424016
3970274,-0.3828653,9.468738,2.60827
3970283,-0.39004403,9.442415,2.6537352
3970293,-0.42354473,9.502238,2.5364826
3970302,-0.36611494,9.468738,2.5723763
3970312,-0.31586388,9.521381,2.605877
3970321,-0.36850783,9.507024,2.5867336
3970330,-0.3230426,9.502238,2.656128
3970340,-0.37568656,9.468738,2.7183435
3970349,-0.31107804,9.47113,2.5891266
3970358,-0.2656128,9.473523,2.5101607
3970368,-0.34697166,9.521381,2.4670882
3970377,-0.34697166,9.502238,2.4623024
3970387,-0.39243692,9.475916,2.500589
3970396,-0.3828653,9.447201,2.5125535
3970405,-0.2943277,9.387379,2.392908
3970415,-0.33500713,9.47113,2.5939124
3970424,-0.33740005,9.461558,2.5723763
3970433,-0.30868515,9.442415,2.555626
3970443,-0.34218585,9.4137,2.5843408
3970452,-0.3326142,9.466345,2.5675905
3970462,-0.33500713,9.459166,2.5388756
3970471,-0.2967206,9.533346,2.6154485
3970480,-0.3278284,9.530953,2.5628045
3970490,-0.35415038,9.530953,2.6010911
3970499,-0.3613291,9.535739,2.5508401
3970508,-0.3230426,9.504631,2.5867336
3970518,-0.3828653,9.468738,2.5651975
3970527,-0.33740005,9.43763,2.5508401
3970538,-0.3565433,9.478309,2.5460541
3970547,-0.33022133,9.518989,2.5173392
3970557,-0.3565433,9.516596,2.5436614
3970566,-0.3804724,9.509417,2.524518
3970576,-0.33740005,9.495059,2.6010911
3970585,-0.30389932,9.456773,2.5843408
3970595,-0.34457877,9.507024,2.5364826
3970604,-0.33740005,9.490273,2.471874
3970613,-0.3230426,9.43045,2.4838386
3970622,-0.33500713,9.380199,2.5604117
3970631,-0.33500713,9.480701,2.6154485
3970641,-0.2967206,9.516596,2.656128
3970650,-0.34697166,9.593168,2.6417706
3970659,-0.34697166,9.566847,2.5986981
3970669,-0.36372203,9.5500965,2.574769
3970678,-0.38765112,9.547704,2.526911
3970688,-0.36850783,9.554882,2.502982
3970697,-0.34936458,9.497452,2.553233
3970706,-0.33979294,9.466345,2.574769
3970716,-0.33979294,9.444808,2.5221252
3970725,-0.3326142,9.420879,2.5436614
3970734,-0.31586388,9.425665,2.5221252
3970744,-0.30389932,9.485488,2.5436614
3970753,-0.34936458,9.487881,2.5723763
3970763,-0.30389932,9.521381,2.5675905
3970772,-0.30150643,9.518989,2.5388756
3970781,-0.33500713,9.4998455,2.5364826
3970791,-0.31586388,9.480701,2.5149465
3970800,-0.2919348,9.461558,2.5197322
3970809,-0.34936458,9.497452,2.5508401
3970819,-0.27279153,9.487881,2.60827
3970828,-0.33500713,9.485488,2.5388756
3970839,-0.39482984,9.495059,2.5867336
3970848,-0.37090075,9.516596,2.5412683
3970858,-0.39243692,9.5405245,2.577162
3970867,-0.36850783,9.521381,2.5580187
3970877,-0.39243692,9.5405245,2.555626
3970886,-0.35893622,9.490273,2.526911
3970896,-0.33500713,9.466345,2.5651975
3970905,-0.3254355,9.490273,2.5675905
3970915,-0.3326142,9.451987,2.5604117
3970924,-0.33740005,9.4495945,2.579555
3970934,-0.33022133,9.459166,2.5986981
3970943,-0.35415038,9.485488,2.555626
3970953,-0.33500713,9.45438,2.5173392
3970962,-0.3613291,9.502238,2.5460541
3970972,-0.33500713,9.495059,2.5484471
3970981,-0.3278284,9.521381,2.5388756
3970990,-0.3804724,9.514202,2.5939124
3970999,-0.36850783,9.504631,2.5604117
3971008,-0.36850783,9.502238,2.605877
3971018,-0.34457877,9.502238,2.579555
3971027,-0.3565433,9.495059,2.5221252
3971036,-0.33500713,9.509417,2.5388756
3971046,-0.3326142,9.475916,2.5053747
3971055,-0.3278284,9.483095,2.5436614
3971065,-0.37329367,9.483095,2.4934103
3971074,-0.3804724,9.478309,2.5484471
3971083,-0.37568656,9.461558,2.5604117
3971093,-0.33979294,9.509417,2.5939124
3971102,-0.39004403,9.514202,2.579555
3971111,-0.2991135,9.497452,2.5364826
3971121,-0.3254355,9.518989,2.5364826
3971130,-0.36372203,9.526167,2.5484471
3971140,-0.35893622,9.56924,2.3833365
3971149,-0.35415038,9.483095,2.424016
3971158,-0.30150643,9.308413,2.5604117
3971168,-0.28714898,9.47113,2.6106627
3971177,-0.22493336,9.538132,2.629806
3971186,-0.27757734,9.557275,2.4623024
3971196,-0.37329367,9.483095,2.605877
3971205,-0.43790218,9.456773,2.5986981
3971215,-0.3804724,9.521381,2.5436614
3971224,-0.36611494,9.514202,2.5915194
3971233,-0.33740005,9.497452,2.6010911
3971243,-0.33500713,9.480701,2.5580187
3971252,-0.3278284,9.490273,2.5891266
3971261,-0.32064968,9.4998455,2.6178415
3971271,-0.31825677,9.478309,2.5843408
3971280,-0.33979294,9.538132,2.5508401
3971291,-0.31107804,9.502238,2.524518
3971300,-0.36611494,9.530953,2.5053747
3971310,-0.3804724,9.447201,2.4814458
3971319,-0.40200856,9.45438,2.5173392
3971329,-0.38765112,9.4495945,2.5340896
3971338,-0.33740005,9.466345,2.5388756
3971348,-0.34457877,9.492666,2.526911
3971357,-0.3326142,9.480701,2.524518
3971366,-0.37568656,9.456773,2.5867336
3971375,-0.36850783,9.473523,2.603484
3971384,-0.33740005,9.518989,2.5843408
3971394,-0.30868515,9.502238,2.577162
3971403,-0.31107804,9.535739,2.579555
3971412,-0.35893622,9.542917,2.577162
3971422,-0.33022133,9.581204,2.5819478
3971431,-0.3230426,9.564454,2.5460541
3971441,-0.33740005,9.538132,2.5340896
3971450,-0.35893622,9.47113,2.6202343
3971459,-0.3326142,9.535739,2.4766598
3971469,-0.43790218,9.557275,2.6489491
3971478,-0.40679437,9.461558,2.5340896
3971487,-0.4139731,9.509417,2.4766598
3971497,-0.3613291,9.425665,2.5436614
3971506,-0.37329367,9.423272,2.5939124
3971516,-0.38765112,9.485488,2.577162
3971525,-0.39482984,9.507024,2.5316968
3971534,-0.40440148,9.495059,2.5651975
3971544,-0.42833054,9.475916,2.5723763
3971553,-0.40200856,9.47113,2.5986981
3971562,-0.3565433,9.475916,2.60827
3971572,-0.37329367,9.495059,2.6369848
3971581,-0.39004403,9.478309,2.5867336
3971591,-0.4091873,9.502238,2.5939124
3971600,-0.39961565,9.483095,2.5651975
3971609,-0.36372203,9.490273,2.4981961
3971619,-0.4115802,9.511809,2.5077677
3971628,-0.3804724,9.475916,2.526911
3971637,-0.36611494,9.447201,2.4862316
3971647,-0.35893622,9.43763,2.526911
3971656,-0.35415038,9.418487,2.5628045
3971667,-0.37568656,9.459166,2.5891266
3971676,-0.36611494,9.456773,2.574769
3971686,-0.39004403,9.530953,2.5699832
3971695,-0.37090075,9.490273,2.555626
3971705,-0.39243692,9.521381,2.5364826
3971714,-0.42354473,9.52856,2.5604117
3971724,-0.40679437,9.533346,2.5436614
3971733,-0.3828653,9.530953,2.5867336
3971743,-0.36850783,9.538132,2.5891266
3971752,-0.34457877,9.495059,2.5293038
3971762,-0.34936458,9.456773,2.574769
3971771,-0.38765112,9.435237,2.5316968
3971781,-0.37329367,9.459166,2.5484471
3971790,-0.34218585,9.408915,2.5604117
3971800,-0.3565433,9.432844,2.5580187
3971809,-0.37090075,9.459166,2.5891266
3971818,-0.34936458,9.4495945,2.5460541
3971827,-0.31107804,9.440022,2.5604117
3971836,-0.3517575,9.473523,2.5508401
3971846,-0.34697166,9.483095,2.4838386
3971855,-0.33740005,9.473523,2.5484471
3971864,-0.33500713,9.440022,2.5293038
3971874,-0.34457877,9.461558,2.5723763
3971883,-0.36372203,9.466345,2.6010911
3971893,-0.38765112,9.4998455,2.5819478
3971902,-0.4115802,9.478309,2.5699832
3971911,-0.416366,9.533346,2.555626
3971921,-0.43790218,9.504631,2.5460541
3971930,-0.37090075,9.473523,2.4934103
3971939,-0.39243692,9.475916,2.495803
3971949,-0.42354473,9.43763,2.4790528
3971958,-0.34697166,9.43763,2.5604117
3971968,-0.39482984,9.45438,2.5484471
3971977,-0.34457877,9.485488,2.5604117
3971986,-0.36372203,9.463951,2.5628045
3971996,-0.3517575,9.490273,2.5628045
3972005,-0.40200856,9.557275,2.4981961
3972014,-0.45704544,9.523774,2.4623024
3972024,-0.4139731,9.652991,2.2828343
3972033,-0.40200856,9.475916,2.318728
3972043,-0.34936458,9.392164,2.5819478
3972052,-0.31107804,9.47113,2.6417706
3972061,-0.2656128,9.564454,2.2828343
3972071,-0.33022133,9.509417,2.577162
3972080,-0.39722276,9.475916,2.6441634
3972089,-0.4091873,9.511809,2.553233
3972099,-0.40200856,9.504631,2.5628045
3972108,-0.37090075,9.507024,2.5508401
3972119,-0.3517575,9.514202,2.4575167
3972128,-0.33022133,9.518989,2.5915194
3972138,-0.33022133,9.502238,2.6465564
3972147,-0.33022133,9.495059,2.605877
3972157,-0.34218585,9.5500965,2.5651975
3972166,-0.39243692,9.533346,2.4646955
3972176,-0.38765112,9.533346,2.450338
3972185,-0.3828653,9.521381,2.450338
3972194,-0.36611494,9.478309,2.4599094
3972203,-0.34936458,9.492666,2.4766598
3972212,-0.31347096,9.463951,2.4599094
3972222,-0.33500713,9.4495945,2.4981961
3972231,-0.3254355,9.492666,2.5125535
3972240,-0.33022133,9.511809,2.495803
3972250,-0.37329367,9.4495945,2.5340896
3972259,-0.37568656,9.463951,2.5484471
3972269,-0.38765112,9.504631,2.5723763
3972278,-0.39482984,9.538132,2.5388756
3972287,-0.36372203,9.576418,2.5173392
3972297,-0.39004403,9.514202,2.5316968
3972306,-0.4115802,9.502238,2.5628045
3972315,-0.43790218,9.509417,2.577162
3972325,-0.4450809,9.492666,2.6106627
3972334,-0.37568656,9.511809,2.5628045
3972344,-0.3230426,9.576418,2.450338
3972353,-0.34218585,9.45438,2.677664
3972362,-0.39243692,9.5907755,2.524518
3972372,-0.3254355,9.5405245,2.4311945
3972381,-0.37329367,9.480701,2.526911
3972390,-0.34697166,9.418487,2.5819478
3972400,-0.3517575,9.43763,2.5340896
3972409,-0.35893622,9.459166,2.5460541
3972419,-0.33740005,9.435237,2.5986981
3972428,-0.33740005,9.4495945,2.6537352
3972437,-0.3517575,9.516596,2.6441634
3972447,-0.35415038,9.559668,2.5915194
3972456,-0.37329367,9.547704,2.6106627
3972465,-0.34697166,9.552489,2.603484
3972475,-0.37568656,9.514202,2.5628045
3972484,-0.40440148,9.504631,2.5364826
3972495,-0.39243692,9.47113,2.5221252
3972504,-0.39482984,9.425665,2.4981961
3972514,-0.37329367,9.483095,2.524518
3972523,-0.3254355,9.473523,2.577162
3972533,-0.35415038,9.442415,2.5484471
3972542,-0.36372203,9.495059,2.5675905
3972552,-0.39243692,9.509417,2.5221252
3972561,-0.39243692,9.538132,2.5077677
3972571,-0.3565433,9.504631,2.5197322
3972580,-0.30389932,9.4998455,2.5891266
3972590,-0.34457877,9.502238,2.553233
3972599,-0.36611494,9.502238,2.5628045
3972609,-0.34457877,9.490273,2.5675905
3972618,-0.3565433,9.487881,2.5460541
3972628,-0.37568656,9.468738,2.555626
3972637,-0.3804724,9.492666,2.5675905
3972646,-0.4139731,9.495059,2.5628045
3972655,-0.4115802,9.4998455,2.5221252
3972664,-0.42593765,9.466345,2.5604117
3972674,-0.43072346,9.487881,2.5819478
3972683,-0.37329367,9.495059,2.627413
3972692,-0.42115182,9.485488,2.5723763
3972702,-0.3230426,9.509417,2.5508401
3972711,-0.36611494,9.490273,2.5364826
3972721,-0.37090075,9.502238,2.5675905
3972730,-0.37329367,9.480701,2.526911
3972739,-0.3828653,9.442415,2.579555
3972749,-0.4091873,9.490273,2.5436614
3972758,-0.43550926,9.432844,2.5939124
3972767,-0.3828653,9.459166,2.5891266
3972777,-0.43790218,9.468738,2.5723763
3972786,-0.40679437,9.502238,2.5675905
3972796,-0.4115802,9.502238,2.5460541
3972805,-0.442688,9.504631,2.5675905
3972814,-0.4091873,9.475916,2.5340896
3972824,-0.40679437,9.480701,2.6321988
3972833,-0.34457877,9.497452,2.6345918
3972842,-0.34697166,9.502238,2.5867336
3972852,-0.33500713,9.502238,2.5340896
3972861,-0.33979294,9.518989,2.5651975
3972872,-0.39482984,9.518989,2.5221252
3972881,-0.40679437,9.542917,2.3211207
3972891,-0.39243692,9.538132,2.390515
3972900,-0.40679437,9.375414,2.495803
3972910,-0.39722276,9.47113,2.4144442
3972919,-0.28954187,9.504631,2.8188457
3972929,-0.3230426,9.54531,2.41923
3972938,-0.442688,9.483095,2.603484
3972947,-0.5072965,9.432844,2.6250203
3972956,-0.4785816,9.504631,2.5412683
3972965,-0.4498667,9.490273,2.574769
3972975,-0.40679437,9.54531,2.5436614
3972984,-0.37807947,9.483095,2.6178415
3972993,-0.37568656,9.473523,2.6537352
3973003,-0.39722276,9.504631,2.708772
3973012,-0.3517575,9.509417,2.6537352
3973022,-0.3613291,9.533346,2.555626
3973031,-0.4091873,9.533346,2.5101607
3973040,-0.3828653,9.518989,2.4599094
3973050,-0.39722276,9.468738,2.502982
3973059,-0.4091873,9.492666,2.4838386
